id,seed,iteration,stage,group,market,rel. loss0,rel. loss1,agent_0_prices,agent_1_prices,agent_platform_welfare,agent_consumer_welfare,agent_social_welfare,agent_0_installed_base,agent_1_installed_base,agent_0_demand,agent_1_demand,agent_outside_split,agent_platform0_split,agent_platform1_split,agent_0_retention,agent_1_retention,agent_55_tip_demand,agent_60_tip_demand,agent_70_tip_demand,agent_80_tip_demand,agent_55_tip_base,agent_60_tip_base,agent_70_tip_base,agent_80_tip_base
A1_0,4,2000,2,0,all,4.641941648808601e-05,-0.0021289632355137,0.7514212727546692,0.7523683905601501,0.2519043087959289,0.7689040305545849,1.0208083393505138,0.4919166564941406,0.5080833435058594,0.4900000095367431,0.5099999904632568,0.0,0.4900000095367431,0.5099999904632568,1.0,0.9947984218597412,0.67578125,0.328125,0.09765625,0.0078125,0.0,0.0,0.0,0.0
A1_0,5,2000,0,0,all,-0.0021376009776281,-0.0015925818878395,0.7469953894615173,0.7484762668609619,0.247731864452362,0.7730996552233228,1.0208315196756848,0.5,0.5,0.5026666522026062,0.4973333179950714,0.0,0.5026666522026062,0.4973333179950714,,,,,,,,,,
A1_0,5,2000,1,0,all,-0.0021376009776281,-0.0015925818878395,0.7481369972229004,0.7457211017608643,0.2469161599874496,0.7739100363081549,1.0208261962956044,0.5013333559036255,0.4986666440963745,0.4946666657924652,0.5053333044052124,0.0,0.4946666657924652,0.5053333044052124,0.9840848445892334,1.0,,,,,,,,
A1_0,5,2000,2,0,all,-0.0021376009776281,-0.0015925818878395,0.7462618947029114,0.7451673150062561,0.245712399482727,0.7751198963994236,1.0208322958821505,0.4980000257492065,0.5019999742507935,0.4979999959468841,0.5019999742507935,0.0,0.4979999959468841,0.5019999742507935,1.0,0.9934037327766418,0.69140625,0.359375,0.109375,0.00390625,0.0,0.0,0.0,0.0
A1_0,6,2000,0,0,all,0.001364986574769,-0.0079347330688164,0.7584273815155029,0.7580922245979309,0.2582573294639587,0.762562543633152,1.0208198730971108,0.5,0.5,0.4926666617393493,0.5073333382606506,0.0,0.4926666617393493,0.5073333382606506,,,,,,,,,,
A1_0,6,2000,1,0,all,0.001364986574769,-0.0079347330688164,0.7590855360031128,0.755715548992157,0.2573623657226562,0.7634388728807775,1.0208012386034337,0.4963333308696747,0.5036666393280029,0.4886666536331177,0.5113333463668823,0.0,0.4886666536331177,0.5113333463668823,0.9918808937072754,1.0,,,,,,,,
A1_0,6,2000,2,0,all,0.001364986574769,-0.0079347330688164,0.7565603852272034,0.7549877166748047,0.2557598948478699,0.7650531863895298,1.0208130812373997,0.4925000071525574,0.5074999928474426,0.4909999966621399,0.5090000033378601,0.0,0.4909999966621399,0.5090000033378601,1.0,0.9954367280006408,0.65625,0.328125,0.09765625,0.00390625,0.0,0.0,0.0,0.0
A1_0,7,2000,0,0,all,-0.0023296347457437,-0.0014146584007668,0.7471780776977539,0.7466506958007812,0.2469129711389541,0.773918553955724,1.020831525094678,0.5,0.5,0.4973333179950714,0.5026666522026062,0.0,0.4973333179950714,0.5026666522026062,,,,,,,,,,
A1_0,7,2000,1,0,all,-0.0023296347457437,-0.0014146584007668,0.7474482655525208,0.7433193325996399,0.2453383803367614,0.7754646812824796,1.020803061619241,0.4986666440963745,0.5013333559036255,0.488999992609024,0.5109999775886536,0.0,0.488999992609024,0.5109999775886536,0.983244001865387,1.0,,,,,,,,
A1_0,7,2000,2,0,all,-0.0023296347457437,-0.0014146584007668,0.7452248930931091,0.7430310249328613,0.2441133260726928,0.7767088890042164,1.0208222150769093,0.4938333034515381,0.5061666965484619,0.4933333396911621,0.5066666603088379,0.0,0.4933333396911621,0.5066666603088379,1.0,0.9915199279785156,0.71484375,0.35546875,0.11328125,0.0078125,0.0,0.0,0.0,0.0
A1_0,8,2000,0,0,all,-0.003022919789418,-0.0108266228028204,0.7707691788673401,0.7691190838813782,0.2699364423751831,0.7508914579445485,1.0208279003197316,0.5,0.5,0.4953333139419555,0.5046666860580444,0.0,0.4953333139419555,0.5046666860580444,,,,,,,,,,
